ISC file: c7552.isc

Gate	Type	Fanout
4853	0	1
5971	4853	1
4856	0	0
4856	0	1
5973	4856	1
4859	0	0
4859	0	1
5975	4859	1
4862	0	0
4862	0	1
5977	4862	1
4865	0	0
4865	0	1
5979	4865	1
4868	0	0
4868	0	1
5989	4868	1
4871	0	0
4871	0	1
10084	4871	1
4874	0	0
4874	0	1
6024	4874	1
4877	0	0
4877	0	1
6026	4877	1
4880	0	0
4880	0	1
6028	4880	1
4883	0	0
4883	0	1
6030	4883	1
4886	0	0
4886	0	1
6599	4886	1
4889	0	0
4889	0	1
6598	4889	1
4892	0	0
4892	0	1
6601	4892	1
4895	0	0
4895	0	1
6600	4895	1
4898	0	0
4898	0	1
6603	4898	1
4901	0	0
4901	0	1
6602	4901	1
4904	0	0
4904	0	1
6038	4904	1
4907	0	0
4907	0	1
6606	4907	1
4910	0	0
4910	0	1
6605	4910	1
4913	0	0
4913	0	1
6060	4913	1
4916	0	0
4916	0	1
6062	4916	1
4919	0	0
4919	0	1
6064	4919	1
4922	0	0
4922	0	1
6066	4922	1
4925	0	0
4925	0	1
6068	4925	1
4928	0	0
4928	0	1
6070	4928	1
4931	0	0
4931	0	1
6072	4931	1
4934	0	0
4934	0	1
6074	4934	1
4937	0	0
4937	0	1
6076	4937	1
4940	0	0
4940	0	1
9600	4940	1
4943	0	0
4943	0	1
6091	4943	1
4946	0	0
4946	0	1
6641	4946	1
4949	0	0
4949	0	1
6640	4949	1
4952	0	0
4952	0	1
6643	4952	1
4955	0	0
4955	0	1
6642	4955	1
4958	0	0
4958	0	1
6730	4958	1
4961	0	0
4961	0	1
6729	4961	1
4964	0	0
4964	0	1
6732	4964	1
4967	0	0
4967	0	1
6731	4967	1
4970	0	0
4970	0	1
6097	4970	1
4973	0	0
4973	0	1
6646	4973	1
4976	0	0
4976	0	1
6645	4976	1
4979	0	0
4979	0	1
6648	4979	1
4982	0	0
4982	0	1
6647	4982	1
4985	0	0
4985	0	1
6734	4985	1
4988	0	0
4988	0	1
6733	4988	1
4991	0	0
4991	0	1
6736	4991	1
4994	0	0
4994	0	1
6735	4994	1
4997	0	0
4997	0	1
10062	4997	1
5000	0	0
5000	0	1
6103	5000	1
5003	0	0
5003	0	1
6105	5003	1
5006	0	0
5006	0	1
6107	5006	1
5009	0	0
5009	0	1
6109	5009	1
5012	0	0
5012	0	1
6111	5012	1
5015	0	0
5015	0	1
6113	5015	1
5018	0	0
5018	0	1
6115	5018	1
5021	0	0
5021	0	1
6117	5021	1
5024	0	0
5024	0	1
6119	5024	1
5027	0	0
5027	0	1
10093	5027	1
5030	0	0
5030	0	1
9873	5030	1
5033	0	0
5033	0	1
6122	5033	1
5036	0	0
5036	0	1
6660	5036	1
5039	0	0
5039	0	1
6659	5039	1
5042	0	0
5042	0	1
6125	5042	1
5045	0	1
5046	0	1
5047	0	1
5048	0	1
5049	0	0
5049	0	1
6136	5049	1
5052	0	0
5052	0	1
6742	5052	1
5055	0	0
5055	0	1
6741	5055	1
5058	0	0
5058	0	1
6744	5058	1
5061	0	0
5061	0	1
6743	5061	1
5064	0	1
5065	0	1
5066	0	1
5067	0	1
5068	0	0
5068	0	1
6678	5068	1
5071	0	0
5071	0	1
6677	5071	1
5074	0	0
5074	0	1
6680	5074	1
5077	0	0
5077	0	1
6679	5077	1
5080	0	0
5080	0	1
6682	5080	1
5083	0	0
5083	0	1
6681	5083	1
5086	0	0
5086	0	1
6684	5086	1
5089	0	0
5089	0	1
6683	5089	1
5092	0	0
5092	0	1
6157	5092	1
5095	0	0
5095	0	1
6159	5095	1
5098	0	0
5098	0	1
6161	5098	1
5101	0	0
5101	0	1
6689	5101	1
5104	0	0
5104	0	1
6688	5104	1
5107	0	0
5107	0	1
6164	5107	1
5110	0	1
5111	0	1
5112	0	1
5113	0	1
5114	0	0
5114	0	1
6703	5114	1
5117	0	0
5117	0	1
6702	5117	1
5120	0	0
5120	0	1
6705	5120	1
5123	0	0
5123	0	1
6704	5123	1
5126	0	0
5126	0	1
6752	5126	1
5129	0	0
5129	0	1
6751	5129	1
5132	0	0
5132	0	1
6754	5132	1
5135	0	0
5135	0	1
6753	5135	1
5138	0	0
5138	0	1
6186	5138	1
5141	0	0
5141	0	1
6708	5141	1
5144	0	0
5144	0	1
6707	5144	1
5147	0	0
5147	0	1
6710	5147	1
5150	0	0
5150	0	1
6709	5150	1
5153	0	0
5153	0	1
6756	5153	1
5156	0	0
5156	0	1
6755	5156	1
5159	0	0
5159	0	1
6758	5159	1
5162	0	0
5162	0	1
6757	5162	1
5165	0	1
5166	0	1
5167	0	1
5168	0	1
5169	0	1
5170	0	1
5171	0	1
5172	0	1
5173	0	1
5174	0	1
5175	0	1
5176	0	1
5178	0	1
5179	0	1
5180	0	1
5181	0	1
5182	0	1
5183	0	1
5184	0	1
5185	0	1
5186	0	1
5187	0	1
5188	0	1
5189	0	1
5190	0	1
5191	0	1
5192	0	1
5193	0	1
5196	0	1
5197	0	1
5198	0	1
5199	0	1
5200	0	1
5201	0	1
5202	0	1
5203	0	1
5204	0	1
5205	0	1
5206	0	1
5207	0	1
5208	0	1
5209	0	1
5210	0	1
5211	0	1
5212	0	1
5213	0	1
5283	0	1
5284	0	1
5285	0	1
5286	0	1
5287	0	1
5288	0	1
5289	0	1
5290	0	1
5291	0	1
5292	0	1
5293	0	1
5294	0	1
5295	0	1
5296	0	1
5297	0	1
5298	0	1
5299	0	1
5300	0	1
5314	0	1
5315	0	1
5316	0	1
5317	0	1
5318	0	1
5319	0	1
5320	0	1
5321	0	1
5322	0	1
5323	0	1
5324	0	1
5363	0	1
5364	0	1
5365	0	1
5366	0	1
5367	0	1
5425	0	1
5426	0	1
5427	0	1
5429	0	1
5430	0	1
5431	0	1
5432	0	1
5433	0	1
5451	0	1
5452	0	1
5453	0	1
5454	0	1
5455	0	1
5456	0	1
5457	0	1
5469	0	1
5474	0	1
5475	0	1
5476	0	1
5477	0	1
5571	0	1
5572	0	1
5573	0	1
5574	0	1
5584	0	1
5585	0	1
5586	0	1
5587	0	1
5602	0	1
5603	0	1
5604	0	1
5605	0	1
5631	0	1
5632	0	0
5632	0	1
6762	5632	1
6766	5632	1
6767	5632	1
6768	5632	1
6769	5632	1
5640	0	0
5640	0	1
6762	5640	1
6767	5640	1
6768	5640	1
6769	5640	1
6770	5640	1
6771	5640	1
6772	5640	1
6773	5640	1
6774	5640	1
6775	5640	1
6776	5640	1
5654	0	0
5654	0	1
6762	5654	1
6768	5654	1
6769	5654	1
6771	5654	1
6772	5654	1
6773	5654	1
6775	5654	1
6776	5654	1
6777	5654	1
6778	5654	1
6779	5654	1
6780	5654	1
6781	5654	1
5670	0	0
5670	0	1
6762	5670	1
6769	5670	1
6772	5670	1
6773	5670	1
6776	5670	1
6778	5670	1
6779	5670	1
6781	5670	1
6782	5670	1
6783	5670	1
5683	0	0
5683	0	1
6762	5683	1
6773	5683	1
6779	5683	1
6783	5683	1
5690	0	0
5690	0	1
6784	5690	1
6787	5690	1
6788	5690	1
6789	5690	1
6790	5690	1
5697	0	0
5697	0	1
6784	5697	1
6788	5697	1
6789	5697	1
6790	5697	1
6791	5697	1
6792	5697	1
6793	5697	1
10278	5697	1
5707	0	0
5707	0	1
6784	5707	1
6789	5707	1
6790	5707	1
6792	5707	1
6793	5707	1
6794	5707	1
6795	5707	1
10278	5707	1
10279	5707	1
5718	0	0
5718	0	1
6784	5718	1
6790	5718	1
6793	5718	1
6795	5718	1
6796	5718	1
10278	5718	1
10279	5718	1
10280	5718	1
5728	0	0
5728	0	1
6784	5728	1
10278	5728	1
10279	5728	1
10280	5728	1
10281	5728	1
5735	0	1
5736	0	0
5736	0	1
8280	5736	1
8862	5736	1
5740	0	0
5740	0	1
8280	5740	1
8861	5740	1
5744	0	0
5744	0	1
5747	0	0
5747	0	1
8282	5747	1
8864	5747	1
5751	0	0
5751	0	1
8282	5751	1
8863	5751	1
5755	0	0
5755	0	1
5758	0	0
5758	0	1
8284	5758	1
8866	5758	1
5762	0	0
5762	0	1
8284	5762	1
8865	5762	1
5766	0	0
5766	0	1
5769	0	1
5770	0	1
5771	0	0
5771	0	1
6833	5771	1
6836	5771	1
6837	5771	1
6838	5771	1
5778	0	0
5778	0	1
6833	5778	1
6837	5778	1
6838	5778	1
6839	5778	1
6840	5778	1
6841	5778	1
6842	5778	1
6843	5778	1
5789	0	0
5789	0	1
6833	5789	1
6838	5789	1
6840	5789	1
6841	5789	1
6843	5789	1
6844	5789	1
6865	5789	1
5799	0	0
5799	0	1
6845	5799	1
6848	5799	1
6849	5799	1
6850	5799	1
6851	5799	1
5807	0	0
5807	0	1
6845	5807	1
6849	5807	1
6850	5807	1
6851	5807	1
6852	5807	1
6853	5807	1
6854	5807	1
6855	5807	1
6856	5807	1
6857	5807	1
6858	5807	1
5821	0	0
5821	0	1
6845	5821	1
6850	5821	1
6851	5821	1
6853	5821	1
6854	5821	1
6855	5821	1
6857	5821	1
6858	5821	1
6859	5821	1
6860	5821	1
6861	5821	1
6862	5821	1
6863	5821	1
5837	0	0
5837	0	1
6845	5837	1
6851	5837	1
6854	5837	1
6855	5837	1
6858	5837	1
6860	5837	1
6861	5837	1
6863	5837	1
6864	5837	1
6866	5837	1
5850	0	0
5850	0	1
6833	5850	1
6841	5850	1
6865	5850	1
5856	0	0
5856	0	1
6845	5856	1
6855	5856	1
6861	5856	1
6866	5856	1
5863	0	0
5863	0	1
6867	5863	1
6870	5863	1
6871	5863	1
6872	5863	1
5870	0	0
5870	0	1
6867	5870	1
6871	5870	1
6872	5870	1
6873	5870	1
6874	5870	1
6875	5870	1
6876	5870	1
6877	5870	1
5881	0	0
5881	0	1
6867	5881	1
6872	5881	1
6874	5881	1
6875	5881	1
6877	5881	1
6878	5881	1
6879	5881	1
6880	5881	1
5892	0	0
5892	0	1
6867	5892	1
6875	5892	1
6879	5892	1
10710	5892	1
5898	0	0
5898	0	1
6881	5898	1
6884	5898	1
6885	5898	1
6886	5898	1
6887	5898	1
5905	0	0
5905	0	1
6881	5905	1
6885	5905	1
6886	5905	1
6887	5905	1
6888	5905	1
6889	5905	1
6890	5905	1
10287	5905	1
5915	0	0
5915	0	1
6881	5915	1
6886	5915	1
6887	5915	1
6889	5915	1
6890	5915	1
6891	5915	1
6892	5915	1
10287	5915	1
10288	5915	1
5926	0	0
5926	0	1
6881	5926	1
6887	5926	1
6890	5926	1
6892	5926	1
6893	5926	1
10287	5926	1
10288	5926	1
10289	5926	1
5936	0	0
5936	0	1
6881	5936	1
10287	5936	1
10288	5936	1
10289	5936	1
10290	5936	1
5943	0	1
5944	0	1
5945	0	1
5946	0	1
5947	0	1
5948	0	1
5949	0	1
5950	0	1
5951	0	1
5952	0	1
5953	0	1
5954	0	1
5955	0	1
5956	0	1
5957	0	1
5958	0	1
5959	0	1
5960	0	0
5960	0	1
8351	5960	1
8354	5960	1
8356	5960	1
8357	5960	1
9635	5960	0
5966	0	1
5967	0	1
5968	0	1
5969	0	1
5970	0	1
5971	0	1
5972	0	1
5973	0	1
5974	0	1
5975	0	1
5976	0	1
5977	0	1
5978	0	1
5979	0	1
5980	0	1
5981	0	0
5981	0	1
8381	5981	1
8384	5981	1
8387	5981	1
8389	5981	1
8391	5981	1
8392	5981	1
5989	0	1
5990	0	1
5991	0	0
5991	0	1
7057	5991	1
7060	5991	1
7061	5991	1
7062	5991	1
5996	0	0
5996	0	1
7057	5996	1
7061	5996	1
7062	5996	1
6000	0	0
6000	0	1
7057	6000	1
7062	6000	1
6003	0	0
6003	0	1
7063	6003	1
7064	6003	1
7065	6003	1
7066	6003	1
7067	6003	1
6009	0	0
6009	0	1
7063	6009	1
7065	6009	1
7066	6009	1
7067	6009	1
6014	0	0
6014	0	1
7063	6014	1
7066	6014	1
7067	6014	1
6018	0	0
6018	0	1
7063	6018	1
7067	6018	1
6021	0	1
6022	0	1
6023	0	1
6024	0	1
6025	0	1
6026	0	1
6027	0	1
6028	0	1
6029	0	1
6030	0	1
6031	0	1
6032	0	1
6033	0	1
6034	0	1
6035	0	1
6036	0	1
6037	0	1
6038	0	1
6039	0	1
6040	0	1
6041	0	0
6041	0	1
7100	6041	1
7103	6041	1
7104	6041	1
7105	6041	1
7106	6041	1
6047	0	0
6047	0	1
7100	6047	1
7104	6047	1
7105	6047	1
7106	6047	1
6052	0	0
6052	0	1
7100	6052	1
7105	6052	1
7106	6052	1
6056	0	0
6056	0	1
7100	6056	1
7106	6056	1
6059	0	1
6060	0	1
6061	0	1
6062	0	1
6063	0	1
6064	0	1
6065	0	1
6066	0	1
6067	0	1
6068	0	1
6069	0	1
6070	0	1
6071	0	1
6072	0	1
6073	0	1
6074	0	1
6075	0	1
6076	0	1
6077	0	1
6078	0	1
6079	0	0
6079	0	1
8483	6079	1
8992	6079	1
6083	0	0
6083	0	1
8483	6083	1
8991	6083	1
6087	0	0
6087	0	1
6090	0	1
6091	0	1
6092	0	1
6093	0	1
6094	0	1
6095	0	1
6096	0	1
6097	0	1
6098	0	1
6099	0	1
6100	0	1
6101	0	1
6102	0	1
6103	0	1
6104	0	1
6105	0	1
6106	0	1
6107	0	1
6108	0	1
6109	0	1
6110	0	1
6111	0	1
6112	0	1
6113	0	1
6114	0	1
6115	0	1
6116	0	1
6117	0	1
6118	0	1
6119	0	1
6120	0	1
6121	0	1
6122	0	1
6123	0	1
6124	0	1
6125	0	1
6126	0	1
6127	0	0
6127	0	1
9398	6127	1
9615	6127	1
6131	0	0
6131	0	1
9398	6131	1
9614	6131	1
6135	0	1
6136	0	1
6137	0	0
6137	0	1
8539	6137	1
9025	6137	1
6141	0	0
6141	0	1
8539	6141	1
9024	6141	1
6145	0	0
6145	0	1
6148	0	1
6149	0	1
6150	0	1
6151	0	1
6152	0	1
6153	0	1
6154	0	1
6155	0	1
6156	0	1
6157	0	1
6158	0	1
6159	0	1
6160	0	1
6161	0	1
6162	0	1
6163	0	1
6164	0	1
6165	0	1
6166	0	0
6166	0	1
8578	6166	1
9054	6166	1
6170	0	0
6170	0	1
8578	6170	1
9053	6170	1
6174	0	0
6174	0	1
6177	0	0
6177	0	1
9419	6177	1
9622	6177	1
6181	0	1
6182	0	1
6183	0	1
6184	0	1
6185	0	1
6186	0	1
6187	0	1
6188	0	1
6189	0	1
6190	0	1
6191	0	1
6192	0	1
6193	0	1
6194	0	1
6195	0	1
6196	0	0
6196	0	1
8145	6196	1
6199	0	0
6199	0	1
8144	6199	1
6202	0	1
6203	0	1
6204	0	0
6204	0	1
6967	6204	1
6207	0	0
6207	0	1
9570	6207	1
6210	0	0
6210	0	1
7055	6210	1
6213	0	1
6214	0	0
6214	0	1
10085	6214	1
6217	0	0
6217	0	1
10086	6217	1
6220	0	0
6220	0	1
9601	6220	1
6223	0	1
6224	0	1
6225	0	1
6226	0	1
6227	0	1
6228	0	1
6229	0	1
6230	0	1
6231	0	1
6232	0	0
6232	0	1
10094	6232	1
6235	0	1
6236	0	0
6236	0	1
9876	6236	1
6239	0	1
6240	0	1
6241	0	1
6242	0	1
6243	0	0
6243	0	1
8219	6243	1
6246	0	0
6246	0	1
8218	6246	1
6249	0	0
6249	0	1
8217	6249	1
6252	0	0
6252	0	1
8216	6252	1
6255	0	1
6256	0	1
6257	0	1
6258	0	1
6259	0	1
6260	0	1
6261	0	1
6262	0	1
6263	0	0
6263	0	1
8233	6263	1
6266	0	0
6266	0	1
8232	6266	1
6540	0	1
6541	0	1
6542	0	1
6543	0	1
6544	0	1
6545	0	1
6546	0	1
6547	0	1
6555	0	1
6556	0	1
6557	0	1
6558	0	1
6559	0	1
6560	0	1
6561	0	1
6569	0	1
6594	0	1
6595	0	1
6596	0	1
6597	0	1
6598	0	1
6599	0	1
6600	0	1
6601	0	1
6602	0	1
6603	0	1
6604	0	1
6605	0	1
6606	0	1
6621	0	1
6622	0	1
6623	0	1
6624	0	1
6625	0	1
6626	0	1
6627	0	1
6628	0	1
6629	0	1
6639	0	1
6640	0	1
6641	0	1
6642	0	1
6643	0	1
6644	0	1
6645	0	1
6646	0	1
6647	0	1
6648	0	1
6649	0	1
6650	0	1
6651	0	1
6652	0	1
6653	0	1
6654	0	1
6655	0	1
6656	0	1
6657	0	1
6658	0	1
6659	0	1
6660	0	1
6661	0	1
6668	0	1
6677	0	1
6678	0	1
6679	0	1
6680	0	1
6681	0	1
6682	0	1
6683	0	1
6684	0	1
6685	0	1
6686	0	1
6687	0	1
6688	0	1
6689	0	1
6690	0	1
6702	0	1
6703	0	1
6704	0	1
6705	0	1
6706	0	1
6707	0	1
6708	0	1
6709	0	1
6710	0	1
6711	0	1
6712	0	1
6729	0	1
6730	0	1
6731	0	1
6732	0	1
6733	0	1
6734	0	1
6735	0	1
6736	0	1
6741	0	1
6742	0	1
6743	0	1
6744	0	1
6751	0	1
6752	0	1
6753	0	1
6754	0	1
6755	0	1
6756	0	1
6757	0	1
6758	0	1
6761	0	1
6762	0	0
6762	0	1
8262	6762	1
10270	6762	1
6766	0	0
6767	0	0
6768	0	0
6769	0	0
6770	0	0
6771	0	0
6772	0	0
6773	0	0
6774	0	0
6775	0	0
6776	0	0
6777	0	0
6778	0	0
6779	0	0
6780	0	0
6781	0	0
6782	0	0
6783	0	0
6784	0	0
6784	0	1
8269	6784	1
10282	6784	1
6787	0	0
6788	0	0
6789	0	0
6790	0	0
6791	0	0
6792	0	0
6793	0	0
6794	0	0
6795	0	0
6796	0	0
6797	0	0
6797	0	1
8281	6797	1
8861	6797	1
6800	0	0
6800	0	1
8281	6800	1
8862	6800	1
6803	0	0
6803	0	1
8283	6803	1
8863	6803	1
6806	0	0
6806	0	1
8283	6806	1
8864	6806	1
6809	0	0
6809	0	1
8285	6809	1
8865	6809	1
6812	0	0
6812	0	1
8285	6812	1
8866	6812	1
6815	0	0
6815	0	1
8280	6815	1
6818	0	0
6818	0	1
8281	6818	1
6821	0	0
6821	0	1
8282	6821	1
6824	0	0
6824	0	1
8283	6824	1
6827	0	0
6827	0	1
8284	6827	1
6830	0	0
6830	0	1
8285	6830	1
6833	0	0
6833	0	1
8298	6833	1
8874	6833	1
6836	0	0
6837	0	0
6838	0	0
6839	0	0
6840	0	0
6841	0	0
6842	0	0
6843	0	0
6844	0	0
6845	0	0
6845	0	1
8298	6845	1
6848	0	0
6849	0	0
6850	0	0
6851	0	0
6852	0	0
6853	0	0
6854	0	0
6855	0	0
6856	0	0
6857	0	0
6858	0	0
6859	0	0
6860	0	0
6861	0	0
6862	0	0
6863	0	0
6864	0	0
6865	0	0
6866	0	0
6867	0	0
6867	0	1
8307	6867	1
8878	6867	1
6870	0	0
6871	0	0
6872	0	0
6873	0	0
6874	0	0
6875	0	0
6876	0	0
6877	0	0
6878	0	0
6879	0	0
6880	0	0
6881	0	0
6881	0	1
8307	6881	1
10291	6881	1
6884	0	0
6885	0	0
6886	0	0
6887	0	0
6888	0	0
6889	0	0
6890	0	0
6891	0	0
6892	0	0
6893	0	0
6894	0	0
6894	0	1
8333	6894	1
8337	6894	1
8338	6894	1
8339	6894	1
6901	0	0
6901	0	1
8333	6901	1
8338	6901	1
8339	6901	1
8340	6901	1
8341	6901	1
8342	6901	1
8343	6901	1
8344	6901	1
6912	0	0
6912	0	1
8333	6912	1
8339	6912	1
8341	6912	1
8342	6912	1
8344	6912	1
8345	6912	1
8346	6912	1
8347	6912	1
6923	0	0
6923	0	1
8333	6923	1
8342	6923	1
8346	6923	1
10269	6923	1
6929	0	0
6929	0	1
8348	6929	1
8349	6929	1
8350	6929	1
8351	6929	1
9280	6929	1
6936	0	0
6936	0	1
8349	6936	1
8350	6936	1
8351	6936	1
8352	6936	1
8353	6936	1
8354	6936	1
9280	6936	1
9285	6936	1
6946	0	0
6946	0	1
8350	6946	1
8351	6946	1
8353	6946	1
8354	6946	1
8355	6946	1
8356	6946	1
9280	6946	1
9285	6946	1
9286	6946	1
6957	0	0
6957	0	1
8351	6957	1
8354	6957	1
8356	6957	1
8357	6957	1
9280	6957	1
9285	6957	1
9286	6957	1
9287	6957	1
6967	0	1
6968	0	1
6969	0	1
6970	0	0
6970	0	1
8365	6970	1
8369	6970	1
8370	6970	1
8371	6970	1
6977	0	0
6977	0	1
8365	6977	1
8370	6977	1
8371	6977	1
8372	6977	1
8373	6977	1
8374	6977	1
8375	6977	1
8376	6977	1
6988	0	0
6988	0	1
8365	6988	1
8371	6988	1
8373	6988	1
8374	6988	1
8376	6988	1
8377	6988	1
8393	6988	1
6998	0	0
6998	0	1
8378	6998	1
8379	6998	1
8380	6998	1
8381	6998	1
9307	6998	1
7006	0	0
7006	0	1
8379	7006	1
8380	7006	1
8381	7006	1
8382	7006	1
8383	7006	1
8384	7006	1
8385	7006	1
8386	7006	1
8387	7006	1
9307	7006	1
9314	7006	1
7020	0	0
7020	0	1
8380	7020	1
8381	7020	1
8383	7020	1
8384	7020	1
8386	7020	1
8387	7020	1
8388	7020	1
8389	7020	1
8390	7020	1
8391	7020	1
9307	7020	1
9314	7020	1
9315	7020	1
7036	0	0
7036	0	1
8381	7036	1
8384	7036	1
8387	7036	1
8389	7036	1
8391	7036	1
8392	7036	1
9307	7036	1
9314	7036	1
9315	7036	1
9318	7036	1
7049	0	0
7049	0	1
8365	7049	1
8374	7049	1
8393	7049	1
7055	0	1
7056	0	1
7057	0	0
7057	0	1
8394	7057	1
8404	7057	1
7060	0	0
7061	0	0
7062	0	0
7063	0	1
7064	0	0
7065	0	0
7066	0	0
7067	0	0
7068	0	0
7068	0	1
8405	7068	1
8409	7068	1
8410	7068	1
8411	7068	1
7073	0	0
7073	0	1
8405	7073	1
8410	7073	1
8411	7073	1
7077	0	0
7077	0	1
8405	7077	1
8411	7077	1
7080	0	0
7080	0	1
8412	7080	1
8415	7080	1
8416	7080	1
8417	7080	1
8418	7080	1
7086	0	0
7086	0	1
8412	7086	1
8416	7086	1
8417	7086	1
8418	7086	1
7091	0	0
7091	0	1
8412	7091	1
8417	7091	1
8418	7091	1
7095	0	0
7095	0	1
8412	7095	1
8418	7095	1
7098	0	1
7099	0	1
7100	0	0
7100	0	1
8421	7100	1
10234	7100	1
7103	0	0
7104	0	0
7105	0	0
7106	0	0
7107	0	0
7107	0	1
8430	7107	1
8433	7107	1
8434	7107	1
8435	7107	1
7114	0	0
7114	0	1
8430	7114	1
8434	7114	1
8435	7114	1
8436	7114	1
8437	7114	1
8438	7114	1
8439	7114	1
8440	7114	1
7125	0	0
7125	0	1
8430	7125	1
8435	7125	1
8437	7125	1
8438	7125	1
8440	7125	1
8441	7125	1
8442	7125	1
8443	7125	1
7136	0	0
7136	0	1
8430	7136	1
8438	7136	1
8442	7136	1
10867	7136	1
7142	0	0
7142	0	1
8444	7142	1
8447	7142	1
8448	7142	1
8449	7142	1
8450	7142	1
7149	0	0
7149	0	1
8444	7149	1
8448	7149	1
8449	7149	1
8450	7149	1
8451	7149	1
8452	7149	1
8453	7149	1
10594	7149	1
7159	0	0
7159	0	1
8444	7159	1
8449	7159	1
8450	7159	1
8452	7159	1
8453	7159	1
8454	7159	1
8455	7159	1
10594	7159	1
10595	7159	1
7170	0	0
7170	0	1
8444	7170	1
8450	7170	1
8453	7170	1
8455	7170	1
8456	7170	1
10594	7170	1
10595	7170	1
10596	7170	1
7180	0	0
7180	0	1
8444	7180	1
10594	7180	1
10595	7180	1
10596	7180	1
10597	7180	1
7187	0	1
7188	0	0
7188	0	1
8484	7188	1
8991	7188	1
7191	0	0
7191	0	1
8484	7191	1
8992	7191	1
7194	0	0
7194	0	1
9369	7194	1
9603	7194	1
7198	0	0
7198	0	1
9369	7198	1
9602	7198	1
7202	0	0
7202	0	1
7205	0	0
7205	0	1
9371	7205	1
9605	7205	1
7209	0	0
7209	0	1
9371	7209	1
9604	7209	1
7213	0	0
7213	0	1
7216	0	0
7216	0	1
8483	7216	1
7219	0	0
7219	0	1
8484	7219	1
7222	0	0
7222	0	1
8485	7222	1
8488	7222	1
8489	7222	1
8490	7222	1
7229	0	0
7229	0	1
8485	7229	1
8489	7229	1
8490	7229	1
8491	7229	1
8492	7229	1
8493	7229	1
8494	7229	1
8495	7229	1
7240	0	0
7240	0	1
8485	7240	1
8490	7240	1
8492	7240	1
8493	7240	1
8495	7240	1
8496	7240	1
8517	7240	1
7250	0	0
7250	0	1
8497	7250	1
8500	7250	1
8501	7250	1
8502	7250	1
8503	7250	1
7258	0	0
7258	0	1
8497	7258	1
8501	7258	1
8502	7258	1
8503	7258	1
8504	7258	1
8505	7258	1
8506	7258	1
8507	7258	1
8508	7258	1
8509	7258	1
8510	7258	1
7272	0	0
7272	0	1
8497	7272	1
8502	7272	1
8503	7272	1
8505	7272	1
8506	7272	1
8507	7272	1
8509	7272	1
8510	7272	1
8511	7272	1
8512	7272	1
8513	7272	1
8514	7272	1
8515	7272	1
7288	0	0
7288	0	1
8497	7288	1
8503	7288	1
8506	7288	1
8507	7288	1
8510	7288	1
8512	7288	1
8513	7288	1
8515	7288	1
8516	7288	1
8518	7288	1
7301	0	0
7301	0	1
8485	7301	1
8493	7301	1
8517	7301	1
7307	0	0
7307	0	1
8497	7307	1
8507	7307	1
8513	7307	1
8518	7307	1
7314	0	0
7314	0	1
9396	7314	1
9613	7314	1
7318	0	0
7318	0	1
9396	7318	1
9612	7318	1
7322	0	0
7322	0	1
7325	0	0
7325	0	1
9399	7325	1
9614	7325	1
7328	0	0
7328	0	1
9399	7328	1
9615	7328	1
7331	0	0
7331	0	1
7334	0	0
7334	0	1
8540	7334	1
9024	7334	1
7337	0	0
7337	0	1
8540	7337	1
9025	7337	1
7340	0	0
7340	0	1
8539	7340	1
7343	0	0
7343	0	1
8540	7343	1
7346	0	0
7346	0	1
8541	7346	1
8545	7346	1
8546	7346	1
8547	7346	1
7351	0	0
7351	0	1
8541	7351	1
8546	7351	1
8547	7351	1
7355	0	0
7355	0	1
8541	7355	1
8547	7355	1
7358	0	0
7358	0	1
8548	7358	1
8551	7358	1
8552	7358	1
8553	7358	1
8554	7358	1
7364	0	0
7364	0	1
8548	7364	1
8552	7364	1
8553	7364	1
8554	7364	1
7369	0	0
7369	0	1
8548	7369	1
8553	7369	1
8554	7369	1
7373	0	0
7373	0	1
8548	7373	1
8554	7373	1
7376	0	1
7377	0	1
7378	0	0
7378	0	1
8579	7378	1
9053	7378	1
7381	0	0
7381	0	1
8579	7381	1
9054	7381	1
7384	0	0
7384	0	1
9420	7384	1
9621	7384	1
7387	0	0
7387	0	1
9419	7387	1
9621	7387	1
7391	0	0
7391	0	1
7394	0	0
7394	0	1
9421	7394	1
9624	7394	1
7398	0	0
7398	0	1
9421	7398	1
9623	7398	1
7402	0	0
7402	0	1
7405	0	0
7405	0	1
8578	7405	1
7408	0	0
7408	0	1
8579	7408	1
7411	0	0
7411	0	1
10552	7411	1
7414	0	0
7414	0	1
10637	7414	1
7417	0	0
7417	0	1
10638	7417	1
7420	0	0
7420	0	1
10639	7420	1
7423	0	0
7423	0	1
10640	7423	1
7426	0	0
7426	0	1
10565	7426	1
7429	0	0
7429	0	1
10642	7429	1
7432	0	0
7432	0	1
10643	7432	1
7435	0	0
7435	0	1
10644	7435	1
7438	0	0
7438	0	1
10645	7438	1
7441	0	0
7441	0	1
8608	7441	1
7444	0	0
7444	0	1
8610	7444	1
7447	0	0
7447	0	1
10737	7447	1
7450	0	0
7450	0	1
10909	7450	1
7453	0	0
7453	0	1
11023	7453	1
7456	0	0
7456	0	1
11141	7456	1
7459	0	0
7459	0	1
11242	7459	1
7462	0	0
7462	0	1
11243	7462	1
7465	0	0
7465	0	1
10738	7465	1
7468	0	0
7468	0	1
10910	7468	1
7471	0	0
7471	0	1
11024	7471	1
7474	0	0
7474	0	1
11142	7474	1
7477	0	1
7478	0	1
7479	0	0
7479	0	1
10609	7479	1
7482	0	0
