ISC file: c6288.isc

Gate	Type	Fanout
1571	1440	0
1443	0	0
1443	0	1
1502	1443	0
1576	1443	0
1446	0	0
1446	0	1
1506	1446	0
1507	1446	0
1508	1446	0
1450	0	0
1450	0	1
1511	1450	0
1512	1450	0
1513	1450	0
1454	0	0
1454	0	1
1516	1454	0
1517	1454	0
1518	1454	0
1458	0	0
1458	0	1
1521	1458	0
1522	1458	0
1523	1458	0
1462	0	0
1462	0	1
1526	1462	0
1527	1462	0
1528	1462	0
1466	0	0
1466	0	1
1531	1466	0
1532	1466	0
1533	1466	0
1470	0	0
1470	0	1
1536	1470	0
1537	1470	0
1538	1470	0
1474	0	0
1474	0	1
1541	1474	0
1542	1474	0
1543	1474	0
1478	0	0
1478	0	1
1546	1478	0
1547	1478	0
1548	1478	0
1482	0	0
1482	0	1
1551	1482	0
1552	1482	0
1553	1482	0
1486	0	0
1486	0	1
1556	1486	0
1557	1486	0
1558	1486	0
1490	0	0
1490	0	1
1561	1490	0
1562	1490	0
1563	1490	0
1494	0	0
1494	0	1
1566	1494	0
1567	1494	0
1568	1494	0
1498	0	0
1498	0	1
1571	1498	0
1572	1498	0
1573	1498	0
1502	0	0
1502	0	1
1576	1502	0
1577	1502	0
1578	1502	0
1506	0	0
1507	0	0
1508	0	0
1508	0	1
1628	1508	0
1687	1508	0
1511	0	0
1512	0	0
1513	0	0
1513	0	1
1632	1513	0
1689	1513	0
1516	0	0
1517	0	0
1518	0	0
1518	0	1
1636	1518	0
1691	1518	0
1521	0	0
1522	0	0
1523	0	0
1523	0	1
1640	1523	0
1693	1523	0
1526	0	0
1527	0	0
1528	0	0
1528	0	1
1644	1528	0
1695	1528	0
1531	0	0
1532	0	0
1533	0	0
1533	0	1
1648	1533	0
1697	1533	0
1536	0	0
1537	0	0
1538	0	0
1538	0	1
1652	1538	0
1699	1538	0
1541	0	0
1542	0	0
1543	0	0
1543	0	1
1656	1543	0
1701	1543	0
1546	0	0
1547	0	0
1548	0	0
1548	0	1
1660	1548	0
1703	1548	0
1551	0	0
1552	0	0
1553	0	0
1553	0	1
1664	1553	0
1705	1553	0
1556	0	0
1557	0	0
1558	0	0
1558	0	1
1668	1558	0
1707	1558	0
1561	0	0
1562	0	0
1563	0	0
1563	0	1
1672	1563	0
1709	1563	0
1566	0	0
1567	0	0
1568	0	0
1568	0	1
1676	1568	0
1711	1568	0
1571	0	0
1572	0	0
1573	0	0
1573	0	1
1680	1573	0
1713	1573	0
1576	0	0
1577	0	0
1578	0	0
1578	0	1
1624	1578	0
1685	1578	0
1581	0	0
1581	0	1
1582	0	0
1582	0	1
1628	1582	0
1686	1582	0
1585	0	0
1585	0	1
1632	1585	0
1688	1585	0
1588	0	0
1588	0	1
1636	1588	0
1690	1588	0
1591	0	0
1591	0	1
1640	1591	0
1692	1591	0
1594	0	0
1594	0	1
1644	1594	0
1694	1594	0
1597	0	0
1597	0	1
1648	1597	0
1696	1597	0
1600	0	0
1600	0	1
1652	1600	0
1698	1600	0
1603	0	0
1603	0	1
1656	1603	0
1700	1603	0
1606	0	0
1606	0	1
1660	1606	0
1702	1606	0
1609	0	0
1609	0	1
1664	1609	0
1704	1609	0
1612	0	0
1612	0	1
1668	1612	0
1706	1612	0
1615	0	0
1615	0	1
1672	1615	0
1708	1615	0
1618	0	0
1618	0	1
1676	1618	0
1710	1618	0
1621	0	0
1621	0	1
1680	1621	0
1712	1621	0
1624	0	0
1624	0	1
1684	1624	0
1685	1624	0
1821	1624	0
1628	0	0
1628	0	1
1686	1628	0
1687	1628	0
1826	1628	0
1632	0	0
1632	0	1
1688	1632	0
1689	1632	0
1831	1632	0
1636	0	0
1636	0	1
1690	1636	0
1691	1636	0
1836	1636	0
1640	0	0
1640	0	1
1692	1640	0
1693	1640	0
1841	1640	0
1644	0	0
1644	0	1
1694	1644	0
1695	1644	0
1846	1644	0
1648	0	0
1648	0	1
1696	1648	0
1697	1648	0
1851	1648	0
1652	0	0
1652	0	1
1698	1652	0
1699	1652	0
1856	1652	0
1656	0	0
1656	0	1
1700	1656	0
1701	1656	0
1861	1656	0
1660	0	0
1660	0	1
1702	1660	0
1703	1660	0
1866	1660	0
1664	0	0
1664	0	1
1704	1664	0
1705	1664	0
1871	1664	0
1668	0	0
1668	0	1
1706	1668	0
1707	1668	0
1876	1668	0
1672	0	0
1672	0	1
1708	1672	0
1709	1672	0
1881	1672	0
1676	0	0
1676	0	1
1710	1676	0
1711	1676	0
1886	1676	0
1680	0	0
1680	0	1
1712	1680	0
1713	1680	0
1891	1680	0
1684	0	0
1685	0	0
1686	0	0
1687	0	0
1688	0	0
1689	0	0
1690	0	0
1691	0	0
1692	0	0
1693	0	0
1694	0	0
1695	0	0
1696	0	0
1697	0	0
1698	0	0
1699	0	0
1700	0	0
1701	0	0
1702	0	0
1703	0	0
1704	0	0
1705	0	0
1706	0	0
1707	0	0
1708	0	0
1709	0	0
1710	0	0
1711	0	0
1712	0	0
1713	0	0
1714	0	0
1714	0	1
1759	1714	0
1819	1714	0
1717	0	0
1717	0	1
1763	1717	0
1824	1717	0
1720	0	0
1720	0	1
1767	1720	0
1829	1720	0
1723	0	0
1723	0	1
1771	1723	0
1834	1723	0
1726	0	0
1726	0	1
1775	1726	0
1839	1726	0
1729	0	0
1729	0	1
1779	1729	0
1844	1729	0
1732	0	0
1732	0	1
1783	1732	0
1849	1732	0
1735	0	0
1735	0	1
1787	1735	0
1854	1735	0
1738	0	0
1738	0	1
1791	1738	0
1859	1738	0
1741	0	0
1741	0	1
1795	1741	0
1864	1741	0
1744	0	0
1744	0	1
1799	1744	0
1869	1744	0
1747	0	0
1747	0	1
1803	1747	0
1874	1747	0
1750	0	0
1750	0	1
1807	1750	0
1879	1750	0
1753	0	0
1753	0	1
1811	1753	0
1884	1753	0
1756	0	0
1756	0	1
1815	1756	0
1889	1756	0
1759	0	0
1759	0	1
1819	1759	0
1820	1759	0
1821	1759	0
1763	0	0
1763	0	1
1824	1763	0
1825	1763	0
1826	1763	0
1767	0	0
1767	0	1
1829	1767	0
1830	1767	0
1831	1767	0
1771	0	0
1771	0	1
1834	1771	0
1835	1771	0
1836	1771	0
1775	0	0
1775	0	1
1839	1775	0
1840	1775	0
1841	1775	0
1779	0	0
1779	0	1
1844	1779	0
1845	1779	0
1846	1779	0
1783	0	0
1783	0	1
1849	1783	0
1850	1783	0
1851	1783	0
1787	0	0
1787	0	1
1854	1787	0
1855	1787	0
1856	1787	0
1791	0	0
1791	0	1
1859	1791	0
1860	1791	0
1861	1791	0
1795	0	0
1795	0	1
1864	1795	0
1865	1795	0
1866	1795	0
1799	0	0
1799	0	1
1869	1799	0
1870	1799	0
1871	1799	0
1803	0	0
1803	0	1
1874	1803	0
1875	1803	0
1876	1803	0
1807	0	0
1807	0	1
1879	1807	0
1880	1807	0
1881	1807	0
1811	0	0
1811	0	1
1884	1811	0
1885	1811	0
1886	1811	0
1815	0	0
1815	0	1
1889	1815	0
1890	1815	0
1891	1815	0
1819	0	0
1820	0	0
1821	0	0
1821	0	1
1897	1821	0
1946	1821	0
1824	0	0
1825	0	0
1826	0	0
1826	0	1
1947	1826	0
2005	1826	0
1829	0	0
1830	0	0
1831	0	0
1831	0	1
1951	1831	0
2007	1831	0
1834	0	0
1835	0	0
1836	0	0
1836	0	1
1955	1836	0
2009	1836	0
1839	0	0
1840	0	0
1841	0	0
1841	0	1
1959	1841	0
2011	1841	0
1844	0	0
1845	0	0
1846	0	0
1846	0	1
1963	1846	0
2013	1846	0
1849	0	0
1850	0	0
1851	0	0
1851	0	1
1967	1851	0
2015	1851	0
1854	0	0
1855	0	0
1856	0	0
1856	0	1
1971	1856	0
2017	1856	0
1859	0	0
1860	0	0
1861	0	0
1861	0	1
1975	1861	0
2019	1861	0
1864	0	0
1865	0	0
1866	0	0
1866	0	1
1979	1866	0
2021	1866	0
1869	0	0
1870	0	0
1871	0	0
1871	0	1
1983	1871	0
2023	1871	0
1874	0	0
1875	0	0
1876	0	0
1876	0	1
1987	1876	0
2025	1876	0
1879	0	0
1880	0	0
1881	0	0
1881	0	1
1991	1881	0
2027	1881	0
1884	0	0
1885	0	0
1886	0	0
1886	0	1
1995	1886	0
2029	1886	0
1889	0	0
1890	0	0
1891	0	0
1891	0	1
1941	1891	0
2000	1891	0
1894	0	0
1894	0	1
1941	1894	0
1999	1894	0
1897	0	0
1897	0	1
1945	1897	0
1946	1897	0
2082	1897	0
1901	0	0
1901	0	1
1902	0	0
1902	0	1
1947	1902	0
2004	1902	0
1905	0	0
1905	0	1
1951	1905	0
2006	1905	0
1908	0	0
1908	0	1
1955	1908	0
2008	1908	0
1911	0	0
1911	0	1
1959	1911	0
2010	1911	0
1914	0	0
1914	0	1
1963	1914	0
2012	1914	0
1917	0	0
1917	0	1
1967	1917	0
2014	1917	0
1920	0	0
1920	0	1
1971	1920	0
2016	1920	0
1923	0	0
1923	0	1
1975	1923	0
2018	1923	0
1926	0	0
1926	0	1
1979	1926	0
2020	1926	0
1929	0	0
1929	0	1
1983	1929	0
2022	1929	0
1932	0	0
1932	0	1
1987	1932	0
2024	1932	0
1935	0	0
1935	0	1
1991	1935	0
2026	1935	0
1938	0	0
1938	0	1
1995	1938	0
2028	1938	0
1941	0	0
1941	0	1
1999	1941	0
2000	1941	0
2139	1941	0
1945	0	0
1946	0	0
1947	0	0
1947	0	1
2004	1947	0
2005	1947	0
2151	1947	0
1951	0	0
1951	0	1
2006	1951	0
2007	1951	0
2156	1951	0
1955	0	0
1955	0	1
2008	1955	0
2009	1955	0
2161	1955	0
1959	0	0
1959	0	1
2010	1959	0
2011	1959	0
2166	1959	0
1963	0	0
1963	0	1
2012	1963	0
2013	1963	0
2171	1963	0
1967	0	0
1967	0	1
2014	1967	0
2015	1967	0
2176	1967	0
1971	0	0
1971	0	1
2016	1971	0
2017	1971	0
2181	1971	0
1975	0	0
1975	0	1
2018	1975	0
2019	1975	0
2186	1975	0
1979	0	0
1979	0	1
2020	1979	0
2021	1979	0
2191	1979	0
1983	0	0
1983	0	1
2022	1983	0
2023	1983	0
2196	1983	0
1987	0	0
1987	0	1
2024	1987	0
2025	1987	0
2201	1987	0
1991	0	0
1991	0	1
2026	1991	0
2027	1991	0
2206	1991	0
1995	0	0
1995	0	1
2028	1995	0
2029	1995	0
2211	1995	0
1999	0	0
2000	0	0
2001	0	0
2001	0	1
2033	2001	0
2080	2001	0
2004	0	0
2005	0	0
2006	0	0
2007	0	0
2008	0	0
2009	0	0
2010	0	0
2011	0	0
2012	0	0
2013	0	0
2014	0	0
2015	0	0
2016	0	0
2017	0	0
2018	0	0
2019	0	0
2020	0	0
2021	0	0
2022	0	0
2023	0	0
2024	0	0
2025	0	0
2026	0	0
2027	0	0
2028	0	0
2029	0	0
2030	0	0
2030	0	1
2076	2030	0
2137	2030	0
2033	0	0
2033	0	1
2080	2033	0
2081	2033	0
2082	2033	0
2037	0	0
2037	0	1
2085	2037	0
2149	2037	0
2040	0	0
2040	0	1
2089	2040	0
2154	2040	0
2043	0	0
2043	0	1
2093	2043	0
2159	2043	0
2046	0	0
2046	0	1
2097	2046	0
2164	2046	0
2049	0	0
2049	0	1
2101	2049	0
2169	2049	0
2052	0	0
2052	0	1
2105	2052	0
2174	2052	0
2055	0	0
2055	0	1
2109	2055	0
2179	2055	0
2058	0	0
2058	0	1
2113	2058	0
2184	2058	0
2061	0	0
2061	0	1
2117	2061	0
2189	2061	0
2064	0	0
2064	0	1
2121	2064	0
2194	2064	0
2067	0	0
2067	0	1
2125	2067	0
2199	2067	0
2070	0	0
2070	0	1
2129	2070	0
2204	2070	0
2073	0	0
2073	0	1
2133	2073	0
2209	2073	0
2076	0	0
2076	0	1
2137	2076	0
2138	2076	0
2139	2076	0
2080	0	0
2081	0	0
2082	0	0
2082	0	1
2145	2082	0
2222	2082	0
2085	0	0
2085	0	1
2149	2085	0
2150	2085	0
2151	2085	0
2089	0	0
2089	0	1
2154	2089	0
2155	2089	0
2156	2089	0
2093	0	0
2093	0	1
2159	2093	0
2160	2093	0
2161	2093	0
2097	0	0
2097	0	1
2164	2097	0
2165	2097	0
2166	2097	0
2101	0	0
2101	0	1
2169	2101	0
2170	2101	0
2171	2101	0
2105	0	0
2105	0	1
2174	2105	0
2175	2105	0
2176	2105	0
2109	0	0
2109	0	1
2179	2109	0
2180	2109	0
2181	2109	0
2113	0	0
2113	0	1
2184	2113	0
2185	2113	0
2186	2113	0
2117	0	0
2117	0	1
2189	2117	0
2190	2117	0
2191	2117	0
2121	0	0
2121	0	1
2194	2121	0
2195	2121	0
2196	2121	0
2125	0	0
2125	0	1
2199	2125	0
2200	2125	0
2201	2125	0
2129	0	0
2129	0	1
2204	2129	0
2205	2129	0
2206	2129	0
2133	0	0
2133	0	1
2209	2133	0
2210	2133	0
2211	2133	0
2137	0	0
2138	0	0
2139	0	0
2139	0	1
2217	2139	0
2265	2139	0
2142	0	0
2142	0	1
2217	2142	0
2264	2142	0
2145	0	0
2145	0	1
2221	2145	0
2222	2145	0
2359	2145	0
2149	0	0
2150	0	0
2151	0	0
2151	0	1
2269	2151	0
2327	2151	0
2154	0	0
2155	0	0
2156	0	0
2156	0	1
2273	2156	0
2329	2156	0
2159	0	0
2160	0	0
2161	0	0
2161	0	1
2277	2161	0
2331	2161	0
2164	0	0
2165	0	0
2166	0	0
2166	0	1
2281	2166	0
2333	2166	0
2169	0	0
2170	0	0
2171	0	0
2171	0	1
2285	2171	0
2335	2171	0
2174	0	0
2175	0	0
2176	0	0
2176	0	1
2289	2176	0
2337	2176	0
2179	0	0
2180	0	0
2181	0	0
2181	0	1
2293	2181	0
2339	2181	0
2184	0	0
2185	0	0
2186	0	0
2186	0	1
2297	2186	0
2341	2186	0
2189	0	0
2190	0	0
2191	0	0
2191	0	1
2301	2191	0
2343	2191	0
2194	0	0
2195	0	0
2196	0	0
2196	0	1
2305	2196	0
2345	2196	0
2199	0	0
2200	0	0
2201	0	0
2201	0	1
2309	2201	0
2347	2201	0
2204	0	0
2205	0	0
2206	0	0
2206	0	1
2313	2206	0
2349	2206	0
2209	0	0
2210	0	0
2211	0	0
2211	0	1
2260	2211	0
2318	2211	0
2214	0	0
2214	0	1
2260	2214	0
2317	2214	0
2217	0	0
2217	0	1
2264	2217	0
2265	2217	0
2404	2217	0
2221	0	0
2222	0	0
2223	0	0
2223	0	1
2224	0	0
2224	0	1
2269	2224	0
2326	2224	0
2227	0	0
2227	0	1
2273	2227	0
2328	2227	0
2230	0	0
2230	0	1
2277	2230	0
2330	2230	0
2233	0	0
2233	0	1
2281	2233	0
2332	2233	0
2236	0	0
2236	0	1
2285	2236	0
2334	2236	0
2239	0	0
2239	0	1
2289	2239	0
2336	2239	0
2242	0	0
2242	0	1
2293	2242	0
2338	2242	0
2245	0	0
2245	0	1
2297	2245	0
2340	2245	0
2248	0	0
2248	0	1
2301	2248	0
2342	2248	0
2251	0	0
2251	0	1
2305	2251	0
2344	2251	0
2254	0	0
2254	0	1
2309	2254	0
2346	2254	0
2257	0	0
2257	0	1
2313	2257	0
2348	2257	0
2260	0	0
2260	0	1
2317	2260	0
2318	2260	0
2464	2260	0
2264	0	0
2265	0	0
2266	0	0
2266	0	1
2322	2266	0
2357	2266	0
2269	0	0
2269	0	1
2326	2269	0
2327	2269	0
2478	2269	0
2273	0	0
2273	0	1
2328	2273	0
2329	2273	0
2483	2273	0
2277	0	0
2277	0	1
2330	2277	0
2331	2277	0
2488	2277	0
2281	0	0
2281	0	1
2332	2281	0
2333	2281	0
2493	2281	0
2285	0	0
2285	0	1
2334	2285	0
2335	2285	0
2498	2285	0
2289	0	0
2289	0	1
2336	2289	0
2337	2289	0
2503	2289	0
2293	0	0
2293	0	1
2338	2293	0
2339	2293	0
2508	2293	0
2297	0	0
2297	0	1
2340	2297	0
2341	2297	0
2513	2297	0
2301	0	0
2301	0	1
2342	2301	0
2343	2301	0
2518	2301	0
2305	0	0
2305	0	1
2344	2305	0
2345	2305	0
2523	2305	0
2309	0	0
2309	0	1
2346	2309	0
2347	2309	0
2528	2309	0
2313	0	0
2313	0	1
2348	2313	0
2349	2313	0
2533	2313	0
2317	0	0
2318	0	0
2319	0	0
2319	0	1
2353	2319	0
2402	2319	0
2322	0	0
2322	0	1
2357	2322	0
2358	2322	0
2359	2322	0
2326	0	0
2327	0	0
2328	0	0
2329	0	0
2330	0	0
2331	0	0
2332	0	0
2333	0	0
2334	0	0
2335	0	0
2336	0	0
2337	0	0
2338	0	0
2339	0	0
2340	0	0
2341	0	0
2342	0	0
2343	0	0
2344	0	0
2345	0	0
2346	0	0
2347	0	0
2348	0	0
2349	0	0
2350	0	0
2350	0	1
2398	2350	0
2462	2350	0
2353	0	0
2353	0	1
2402	2353	0
2403	2353	0
2404	2353	0
2357	0	0
2358	0	0
2359	0	0
2359	0	1
2410	2359	0
2475	2359	0
2362	0	0
2362	0	1
2414	2362	0
2476	2362	0
2365	0	0
2365	0	1
2418	2365	0
2481	2365	0
2368	0	0
2368	0	1
2422	2368	0
2486	2368	0
2371	0	0
2371	0	1
2426	2371	0
2491	2371	0
2374	0	0
2374	0	1
2430	2374	0
2496	2374	0
2377	0	0
2377	0	1
2434	2377	0
2501	2377	0
2380	0	0
2380	0	1
2438	2380	0
2506	2380	0
2383	0	0
2383	0	1
2442	2383	0
2511	2383	0
2386	0	0
2386	0	1
2446	2386	0
2516	2386	0
2389	0	0
2389	0	1
2450	2389	0
2521	2389	0
2392	0	0
2392	0	1
2454	2392	0
2526	2392	0
2395	0	0
2395	0	1
2458	2395	0
2531	2395	0
2398	0	0
2398	0	1
2462	2398	0
2463	2398	0
2464	2398	0
2402	0	0
2403	0	0
2404	0	0
2404	0	1
2470	2404	0
2544	2404	0
2407	0	0
2407	0	1
2470	2407	0
2543	2407	0
2410	0	0
2410	0	1
2474	2410	0
2475	2410	0
2650	2410	0
2414	0	0
2414	0	1
2476	2414	0
2477	2414	0
2478	2414	0
2418	0	0
2418	0	1
2481	2418	0
2482	2418	0
2483	2418	0
2422	0	0
2422	0	1
2486	2422	0
2487	2422	0
2488	2422	0
2426	0	0
2426	0	1
2491	2426	0
2492	2426	0
2493	2426	0
2430	0	0
2430	0	1
2496	2430	0
2497	2430	0
2498	2430	0
2434	0	0
2434	0	1
2501	2434	0
2502	2434	0
2503	2434	0
2438	0	0
2438	0	1
2506	2438	0
2507	2438	0
2508	2438	0
2442	0	0
2442	0	1
2511	2442	0
2512	2442	0
2513	2442	0
2446	0	0
2446	0	1
2516	2446	0
2517	2446	0
2518	2446	0
2450	0	0
2450	0	1
2521	2450	0
2522	2450	0
2523	2450	0
2454	0	0
2454	0	1
2526	2454	0
2527	2454	0
2528	2454	0
2458	0	0
2458	0	1
2531	2458	0
2532	2458	0
2533	2458	0
2462	0	0
2463	0	0
2464	0	0
2464	0	1
2539	2464	0
2587	2464	0
2467	0	0
2467	0	1
2539	2467	0
2586	2467	0
2470	0	0
2470	0	1
2543	2470	0
2544	2470	0
2684	2470	0
2474	0	0
2475	0	0
2476	0	0
2477	0	0
2478	0	0
2478	0	1
2595	2478	0
2654	2478	0
2481	0	0
2482	0	0
2483	0	0
2483	0	1
2599	2483	0
2656	2483	0
2486	0	0
2487	0	0
2488	0	0
2488	0	1
2603	2488	0
2658	2488	0
2491	0	0
2492	0	0
2493	0	0
2493	0	1
2607	2493	0
2660	2493	0
2496	0	0
2497	0	0
2498	0	0
2498	0	1
2611	2498	0
2662	2498	0
2501	0	0
2502	0	0
2503	0	0
2503	0	1
2615	2503	0
2664	2503	0
2506	0	0
2507	0	0
2508	0	0
2508	0	1
2619	2508	0
2666	2508	0
2511	0	0
2512	0	0
2513	0	0
2513	0	1
2623	2513	0
2668	2513	0
2516	0	0
2517	0	0
2518	0	0
2518	0	1
2627	2518	0
2670	2518	0
2521	0	0
2522	0	0
2523	0	0
2523	0	1
2631	2523	0
2672	2523	0
2526	0	0
2527	0	0
2528	0	0
2528	0	1
2635	2528	0
2674	2528	0
2531	0	0
2532	0	0
2533	0	0
2533	0	1
2582	2533	0
2640	2533	0
2536	0	0
2536	0	1
2582	2536	0
2639	2536	0
2539	0	0
2539	0	1
2586	2539	0
2587	2539	0
2733	2539	0
2543	0	0
2544	0	0
2545	0	0
2545	0	1
2591	2545	0
2648	2545	0
2548	0	0
2548	0	1
2549	0	0
2549	0	1
2595	2549	0
2653	2549	0
2552	0	0
2552	0	1
2599	2552	0
2655	2552	0
2555	0	0
2555	0	1
2603	2555	0
2657	2555	0
2558	0	0
2558	0	1
2607	2558	0
2659	2558	0
2561	0	0
2561	0	1
2611	2561	0
2661	2561	0
2564	0	0
2564	0	1
2615	2564	0
2663	2564	0
2567	0	0
2567	0	1
2619	2567	0
2665	2567	0
2570	0	0
2570	0	1
2623	2570	0
2667	2570	0
2573	0	0
2573	0	1
2627	2573	0
2669	2573	0
2576	0	0
2576	0	1
2631	2576	0
2671	2576	0
2579	0	0
2579	0	1
2635	2579	0
2673	2579	0
2582	0	0
2582	0	1
2639	2582	0
2640	2582	0
2791	2582	0
2586	0	0
2587	0	0
2588	0	0
2588	0	1
2644	2588	0
2682	2588	0
2591	0	0
2591	0	1
2648	2591	0
2649	2591	0
2650	2591	0
2595	0	0
2595	0	1
2653	2595	0
2654	2595	0
2808	2595	0
2599	0	0
2599	0	1
2655	2599	0
2656	2599	0
2813	2599	0
2603	0	0
2603	0	1
2657	2603	0
2658	2603	0
2818	2603	0
2607	0	0
2607	0	1
2659	2607	0
2660	2607	0
2823	2607	0
2611	0	0
2611	0	1
2661	2611	0
2662	2611	0
2828	2611	0
2615	0	0
2615	0	1
2663	2615	0
2664	2615	0
2833	2615	0
2619	0	0
2619	0	1
2665	2619	0
2666	2619	0
2838	2619	0
2623	0	0
2623	0	1
2667	2623	0
2668	2623	0
2843	2623	0
2627	0	0
2627	0	1
2669	2627	0
2670	2627	0
2848	2627	0
2631	0	0
2631	0	1
2671	2631	0
2672	2631	0
2853	2631	0
2635	0	0
2635	0	1
2673	2635	0
2674	2635	0
2858	2635	0
2639	0	0
2640	0	0
2641	0	0
2641	0	1
2678	2641	0
2731	2641	0
2644	0	0
2644	0	1
2682	2644	0
2683	2644	0
2684	2644	0
2648	0	0
2649	0	0
2650	0	0
2650	0	1
2690	2650	0
2744	2650	0
2653	0	0
2654	0	0
2655	0	0
2656	0	0
2657	0	0
2658	0	0
2659	0	0
2660	0	0
2661	0	0
2662	0	0
2663	0	0
2664	0	0
2665	0	0
2666	0	0
2667	0	0
2668	0	0
2669	0	0
2670	0	0
2671	0	0
2672	0	0
2673	0	0
2674	0	0
2675	0	0
2675	0	1
2727	2675	0
2789	2675	0
2678	0	0
2678	0	1
2731	2678	0
2732	2678	0
2733	2678	0
2682	0	0
2683	0	0
2684	0	0
2684	0	1
2739	2684	0
2802	2684	0
2687	0	0
2687	0	1
2739	2687	0
2801	2687	0
2690	0	0
2690	0	1
2743	2690	0
2744	2690	0
2923	2690	0
2694	0	0
2694	0	1
2745	2694	0
2806	2694	0
2697	0	0
2697	0	1
2749	2697	0
2811	2697	0
2700	0	0
2700	0	1
2753	2700	0
2816	2700	0
2703	0	0
2703	0	1
2757	2703	0
2821	2703	0
2706	0	0
2706	0	1
2761	2706	0
2826	2706	0
2709	0	0
2709	0	1
2765	2709	0
2831	2709	0
2712	0	0
2712	0	1
2769	2712	0
2836	2712	0
2715	0	0
2715	0	1
2773	2715	0
2841	2715	0
2718	0	0
2718	0	1
2777	2718	0
2846	2718	0
2721	0	0
2721	0	1
2781	2721	0
2851	2721	0
2724	0	0
2724	0	1
2785	2724	0
2856	2724	0
2727	0	0
2727	0	1
2789	2727	0
2790	2727	0
2791	2727	0
2731	0	0
2732	0	0
2733	0	0
2733	0	1
2797	2733	0
2869	2733	0
2736	0	0
2736	0	1
2797	2736	0
2868	2736	0
2739	0	0
2739	0	1
2801	2739	0
2802	2739	0
2977	2739	0
2743	0	0
2744	0	0
2745	0	0
2745	0	1
2806	2745	0
2807	2745	0
2808	2745	0
2749	0	0
2749	0	1
2811	2749	0
2812	2749	0
2813	2749	0
2753	0	0
2753	0	1
2816	2753	0
2817	2753	0
2818	2753	0
2757	0	0
2757	0	1
2821	2757	0
2822	2757	0
2823	2757	0
2761	0	0
2761	0	1
2826	2761	0
2827	2761	0
2828	2761	0
2765	0	0
2765	0	1
2831	2765	0
2832	2765	0
2833	2765	0
2769	0	0
2769	0	1
2836	2769	0
2837	2769	0
2838	2769	0
2773	0	0
2773	0	1
2841	2773	0
2842	2773	0
2843	2773	0
2777	0	0
2777	0	1
2846	2777	0
2847	2777	0
2848	2777	0
2781	0	0
2781	0	1
2851	2781	0
2852	2781	0
2853	2781	0
2785	0	0
2785	0	1
2856	2785	0
2857	2785	0
2858	2785	0
2789	0	0
2790	0	0
2791	0	0
2791	0	1
2864	2791	0
2913	2791	0
2794	0	0
2794	0	1
2864	2794	0
2912	2794	0
2797	0	0
2797	0	1
2868	2797	0
2869	2797	0
3016	2797	0
2801	0	0
2802	0	0
2803	0	0
2803	0	1
2873	2803	0
2921	2803	0
2806	0	0
2807	0	0
2808	0	0
2808	0	1
2926	2808	0
2988	2808	0
2811	0	0
2812	0	0
2813	0	0
2813	0	1
2930	2813	0
2990	2813	0
2816	0	0
2817	0	0
2818	0	0
2818	0	1
2934	2818	0
2992	2818	0
2821	0	0
2822	0	0
2823	0	0
2823	0	1
2938	2823	0
2994	2823	0
2826	0	0
2827	0	0
2828	0	0
2828	0	1
2942	2828	0
2996	2828	0
2831	0	0
2832	0	0
2833	0	0
2833	0	1
2946	2833	0
2998	2833	0
2836	0	0
2837	0	0
2838	0	0
2838	0	1
2950	2838	0
3000	2838	0
2841	0	0
2842	0	0
2843	0	0
2843	0	1
2954	2843	0
3002	2843	0
2846	0	0
2847	0	0
2848	0	0
2848	0	1
2958	2848	0
3004	2848	0
2851	0	0
2852	0	0
2853	0	0
2853	0	1
2962	2853	0
3006	2853	0
2856	0	0
2857	0	0
2858	0	0
2858	0	1
2908	2858	0
2967	2858	0
2861	0	0
2861	0	1
2908	2861	0
2966	2861	0
2864	0	0
2864	0	1
2912	2864	0
2913	2864	0
3064	2864	0
2868	0	0
2869	0	0
2870	0	0
2870	0	1
2917	2870	0
2975	2870	0
2873	0	0
2873	0	1
2921	2873	0
2922	2873	0
2923	2873	0
2877	0	0
2877	0	1
2878	0	0
2878	0	1
2926	2878	0
2987	2878	0
2881	0	0
2881	0	1
2930	2881	0
2989	2881	0
2884	0	0
2884	0	1
2934	2884	0
2991	2884	0
2887	0	0
2887	0	1
2938	2887	0
2993	2887	0
2890	0	0
2890	0	1
2942	2890	0
2995	2890	0
2893	0	0
2893	0	1
2946	2893	0
2997	2893	0
2896	0	0
2896	0	1
2950	2896	0
2999	2896	0
2899	0	0
2899	0	1
2954	2899	0
3001	2899	0
2902	0	0
2902	0	1
2958	2902	0
3003	2902	0
2905	0	0
2905	0	1
2962	2905	0
3005	2905	0
2908	0	0
2908	0	1
2966	2908	0
2967	2908	0
3121	2908	0
2912	0	0
2913	0	0
2914	0	0
2914	0	1
2971	2914	0
3014	2914	0
2917	0	0
2917	0	1
2975	2917	0
2976	2917	0
2977	2917	0
2921	0	0
2922	0	0
2923	0	0
2923	0	1
2983	2923	0
3027	2923	0
2926	0	0
2926	0	1
2987	2926	0
2988	2926	0
3142	2926	0
2930	0	0
2930	0	1
2989	2930	0
2990	2930	0
3147	2930	0
2934	0	0
2934	0	1
2991	2934	0
2992	2934	0
3152	2934	0
2938	0	0
2938	0	1
2993	2938	0
2994	2938	0
3157	2938	0
2942	0	0
2942	0	1
2995	2942	0
2996	2942	0
3162	2942	0
2946	0	0
2946	0	1
2997	2946	0
2998	2946	0
3167	2946	0
2950	0	0
2950	0	1
